id,name,brand,original_price,discount,current_price,discount_rate,quantity_sold,rating_average,product_review_count,seller_id,seller_name,days_since_joined,seller_rating_average,is_official,seller_review_count,total_follower
97555264,"Áo Thun Nam Có Cổ, Áo Phông Polo Nam Tay Ngắn thêu okay túi ngực 3372",OEM,310000,0,310000,0,3,0,0,85494,TomStore Giày Thể Thao Nam,1310,4.2224,False,634,219
75370604, Áo thun Polo Nam Zodiomen trơn viền cổ vải cá sấu cao cấp (Nhiều màu),OEM,350000,0,350000,0,5,5,1,105587,Shop4u,942,5,False,3,2
156655402,"Áo thun, áo phông nam, áo trung niên túi ngực cổ bẻ ngắn tay phom rộng dáng suông vải cá sấu 4 màu-TSSTORE95",OEM,161100,0,161100,0,2,4,1,258698,PTTH store,497,4.1667,False,6,232
192724066,Áo thun nam GUMAC ATNC08087 in chữ seven năng động,Gumac,330000,201000,129000,61,11,4.8,5,12632,GUMAC Official Store,1350,4.651,True,51184,30560
99191045,Áo thun nam OBOK Fashion CTN08 không cổ ngắn tay màu đen in họa tiết chữ đẹp,OEM,149000,0,149000,0,1,3,1,187298,Obok Fashion,729,4.2358,False,106,19
138749175,Áo thun nam cổ tim tay ngắn dáng body chất 100% cotton đẹp nhiều màu thời trang,OEM,79000,0,79000,0,8,4.3,3,47072,Quynhthy,1441,4.2488,False,418,111
114330469,"ÁO THUN CỔ TRỤ NAM NỮ,MÀU SẮC SANG TRỌNG,THIẾT KẾ HỌA TIẾT SIÊU NGẦU",OEM,112000,23000,89000,21,1,0,0,206971,QUOC BAO FASHION,668,3.594,False,463,78
106966795,Áo Văn Toàn (Special Edition) It’s Real Tee thun nam nữ Cotton Hottrend,OEM,92000,0,92000,0,10,2.5,2,107394,Đầm YuRin,1185,4.3199,False,3423,1268
194406391,Áo thun Teeworld Đứa Nào Làm Em Buồn Form Rộng Unisex Nam Nữ,Teeworld,299000,60000,239000,20,2,0,0,100718,Teeworld Thế giới áo thun,1234,4.7294,False,521,725
140179873,"ÁO SƠ MI ĐŨI TAY NGẮN, THIẾT KẾ HỌA TIẾT",OEM,110000,0,110000,0,3,3,2,232276,SHOP DOREMON,578,3.0549,False,91,20
155396038,bigsize ÁO SƠ MI NAM TRUNG NIÊN VẢI TÔN THÁI CỰC MÁT DƯỚI 100kg,OEM,145000,0,145000,0,1,2,1,107364,shop xuất khẩu,1179,4.0581,False,258,21
113064479,Áo sơ mi caro nam nữ,OEM,75000,0,75000,0,6,3,2,204989,Shopmapki,674,4.2034,False,295,52
99489185,Áo sơ mi nam họa tiết cao cấp vải lụa thái xịn siêu co dãn mẫu mã mới nhất Phuongnamshop20 bb7,OEM,127000,0,127000,0,1,5,1,187571,PhuongNamshop20,728,3.7902,False,386,64
111586595,"Áo cổ tầu nam mở khuy form rộng tay lỡ, chất vải thô đũi mềm mát, thời trang xuân hè 2021",SLINEN,189000,0,189000,0,6,3,3,202881,Đức Hiệp Store,680,3.9528,False,424,77
191390773,"Áo sơ mi nam cộc tay vải LỤA NẾN CAO CẤP thoáng mát chuẩn dáng đóng hộp, sơ mi cộc tay giá rẻ - SU 252",OEM,140000,0,140000,0,3,0,0,285656,Seoul Shirts,373,4.763,False,346,37
12347792,Áo Sơ Mi Nam Tay Ngắn Họa Tiết Orange Factory Hàn Quốc TD13F2323,Orange Factory,89000,0,89000,0,9,0,0,9632,Orange Factory,1701,4.0267,False,1388,179
49313948,áo sơ mi nam trung niên  mẫu trơn có túi tay dài,OEM,125000,0,125000,0,40,4.5,22,107364,shop xuất khẩu,1179,4.0581,False,258,21
181420108,"Áo sơ mi đũi nam tay lỡ cổ trụ chui đầu 4 khuy ngực LAHSTORE, thời trang phong cách Hàn",LAHstore,264600,75600,189000,29,1,0,0,148560,Linen Style,976,4.0464,False,1314,362
31323191,Áo sơ mi nam dài tay màu xanh dương,OEM,79000,0,79000,0,25,4.5,7,57049,Xưởng May Thời Trang Nguyễn Hùng,1421,3.8777,False,3441,571
171798368,Áo sơ mi nam trung niên ZENTOMAN dài tay kẻ công sở mềm mịn thoáng mát form rộng 2211,Zentoman,253000,0,253000,0,3,1,1,125077,Zento Man,801,3.697,False,99,67
207011782,OWEN - Áo sơ mi dài tay Owen Regular fit chất sợi tre kẻ ca rô xanh 220941 - Aó sơ mi nam dài tay,Owen,610000,48800,561200,8,1,0,0,191424,Thời trang nam Owen 966,711,4.7072,False,321,390
78012089,"Áo Sơ Mi Nam Caro Tay Ngắn Cao Cấp Cotton Spandex Vải Mềm Mịn, Không Nhăn, Mặc Thoáng Mát Dễ Phối Đồ - T1954 - 1",OEM,279000,43000,236000,15,4,5,1,164221,Giadinhshop2020,856,2.9296,False,2457,507
72088827,"Áo sơ mi kẻ sọc nam dài tay dáng ôm body, vải lụa trơn không nhăn chất mát mịn",OEM,90000,10000,80000,11,3,0,0,164221,Giadinhshop2020,856,2.9296,False,2457,507
103979203,"Áo sơ mi nam, somi lụa không nhăn cao cấp Mẫu MS3059",OEM,188000,0,188000,0,5,3,4,191382,Pg67 Fashion,713,3.5838,False,370,87
48428859,Áo sơ mi trắng nam tay dài vải oxford phù hợp công sở ND01,Nexx & Dee,229000,0,229000,0,16,5,9,95356,Nexx & Dee Official Store,1267,4.4343,True,1621,296
118895371,Áo sơ mi nam tay dài ADINO màu trắng tinh vải sợi sồi modal dáng slimfit trẻ trung S302,ADINO,350000,71000,279000,20,18,4.6,8,209717,ADINO Official,658,4.7552,True,678,275
121411649,Áo Sơ Mi Nam Tay Dài DOCKERS 52661-0000,Dockers,899000,299000,600000,33,1,5,1,219433,Dockers Official,605,4.5588,True,34,62
192410136,Áo Sơ mi Owen nam cộc tay dáng Regularfit sợi Sen Mã AR220077NT - 42,Owen,628000,50240,577760,8,1,4,1,213453,OWEN FlagshipStore,618,4.7706,True,279,620
93961752,Áo sơ mi nam tay ngắn-V46-014522-BE3,Valentino Creations,2990000,299000,2691000,10,2,0,0,46749,Valentino Creations,1446,4.4375,False,80,130
30684306,Áo Sơ Mi Nam Tay Ngắn Form Slim Khatoco A1MN438S1-CNMA002-2102-N - Size,KHATOCO ,438000,131400,306600,30,6,5,2,46647,THỜI TRANG KHATOCO,1462,4.7411,True,4914,1168
20020329,Áo khoác jeans nam hoodie AB05,OEM,129000,79000,50000,61,13,4.5,4,157006,BẢO BẢO MART,914,4.2814,False,8493,1756
84648762,Áo khoác lông vũ nữ đại hàn dáng dài Seamless Down #Uni,OEM,3990000,0,3990000,0,1,0,0,84406,QUÝ KHANG MART,1315,4.3961,False,2439,808
183910874,"Áo Vest Nam, Vest nam Phối 2 túi bên ngực, dáng Body trẻ trung, sang trọng Lịch Lãm mã N45",OEM,320000,0,320000,0,1,2,1,260006,Misaki Shop Fashion,466,4.1957,False,46,22
44180629,Áo Khoác Dù Nam Cổ Đứng Túi Khóa Kéo Hàn Quốc,OEM,240000,0,240000,0,30,4,4,13911,VANLE fashionista,1642,3.9279,False,638,50
169944194,Áo chống nắng nam 2 lớp chất thun lạnh cao cấp viền thể thao chống tia UV thiết kế lưới tản nhiệt 2NM02,	OEM,325000,0,325000,0,1,0,0,188718,Tổng Kho N2 Shop,724,3.7222,False,18,6
128214664,BỘ VEST NAM THỜI TRANG SALE 50,OEM,776000,0,776000,0,1,0,0,227586,Tiano Store,527,4.4286,False,14,6
31917908,áo khoác da nam thời trang,OEM,454000,0,454000,0,2,1,1,75291,Xưởng Thời Trang Hùng,1351,3.9519,False,3076,642
21532933,Áo Khoác Da Lót Lông Nam AN92,OEM,298000,0,298000,0,26,4.2,11,57049,Xưởng May Thời Trang Nguyễn Hùng,1421,3.8777,False,3441,571
43768930,Áo Khoác Dù Dày Nam Xanh Đen Hai Lớp Cổ Trụ Cao Cấp - ADD33,N6,245000,100000,145000,41,55,5,5,28688,ShopN6,1519,4.1962,False,5407,698
248243786,"Áo khoác dù bomber  Symbolic có 3 màu đen, xanh lá, xanh dương phong cách cá tính dễ mix đồ",NHUH20,99000,0,99000,0,1,0,0,232000,thoitrangthienphucunisex,577,4.2596,False,940,565
117082039,"ÁO KHOÁC KAKI NAM NỮ 2 LỚP NGOẠI, FORM RỘNG DÀY CHỐNG NẮNG LẠNH CAO CẤP,Áo Khoác Nữ và Nam KaKi Cao Cấp cặp đôi 2 lớp Form rộng Free Size từ 65kg trở xuống",NIU24,140000,0,140000,0,3,0,0,179490,ThoitrangUnisexTP,765,4.3342,False,1098,531
118141648,(ẢNH THẬT) ÁO PHAO NAM LÔNG VŨ SIÊU NHẸ,OEM,598000,92000,506000,15,1,3,1,164221,Giadinhshop2020,856,2.9296,False,2457,507
190232181,Áo phóng viên - áo gile lính Jeep cao cấp ARM-1062 (Cát),OEM,610000,0,610000,0,2,0,0,20426,Gentlemen,1353,4.5253,False,356,44
137668107,Áo Bomber Jacket/ Áo Khoác Dù 2 Lớp Style Bóng Chày in Bmoody Unisex Nam Nữ Couple Hot Trend,OEM,107000,0,107000,0,11,5,4,231987,thoitrangtp,577,4.1892,False,444,213
240592404,Áo Gile nam lưng phi bóng Ghile KING thiết kế sang trọng lịch lãm Z010,FACIO,255000,30600,224400,12,3,0,0,7732,Facio Shop,1740,4.1583,True,1030,139
74003228,Áo Khoác Bò Nam Xanh Đậm Thời Trang Hàn Quốc SZone SQ603,SZone,308000,0,308000,0,20,4.2,10,6903,SZone,1764,4.3691,False,2644,287
184916233,Quần jogger nam nỉ lông cừu Aolang Blue H2073 (Xanh),OEM,299000,0,299000,0,1,0,0,286181,Ao Làng,368,4.5823,False,79,190
168210738,Quần jean nam chất bò co giãn- nhiều mẫu giá rẻ phong cách TINA ms53,OEM,65000,0,65000,0,1,1,1,224375,Thời trang xu hướng 90,437,3.8684,False,38,11
144643843,"Quần short thun nam nữ Yinxx, quần sort Unisex QS50 - M",OEM,88000,9000,79000,10,9,4.5,6,146950,Yinxx - Xưởng thời trang Unisex,984,4.7321,False,1344,780
99489901,Quần jean nam jogger cao cấp vải dày co dãn tốt mẫu mới nhất hiện nay Phuongnamshop20 kva8,OEM,152000,0,152000,0,17,3.4,10,187571,PhuongNamshop20,728,3.7902,False,386,64
41951498,Quần Jean Nam Trung Niên Ống Suông TH011,OEM,155000,0,155000,0,13,3.5,4,62358,Hương Nemo Style,1402,3.9111,False,5546,857
35585811,Quần Sọt Kaki Nam M4,OEM,85000,0,85000,0,26,0,0,15859,Quỳnh Trâm Shop,1619,4.1344,False,305,32
171912075,Quần short jean chất bò co giãn- quần lửng nam nhiều mẫu thời trang TINA ms257,OEM,75000,0,75000,0,1,0,0,274167,Ngân shop2000,421,3.9167,False,12,8
201042555,Quần Jogger Nam Kaki Túi Hộp Thiết Kế Năng Động Cá Tính Thời Trang Zenkonu QUAN NAM 124V1,OEM,89000,0,89000,0,6,4,2,202907,Zenkonu,680,3.3183,False,666,148
31264440,Quần short jean Q393 MuiDoi,Muidoi,114000,0,114000,0,42,5,6,1024,MĐ Official,2033,3.9923,True,1301,124
85256025,"Quần jogger nam túi hộp K108 chất kaki mềm mịn, phong cách đường phố",OEM,225000,0,225000,0,32,4.5,15,172756,Sport New Store,799,4.3676,False,1507,573
147218524,Quần Kaki Nam Trung Niên Có Ly Hoạ Tiết Chìm Cao Cấp 9005 Việt Pháp,Việt Pháp Collection,609000,150000,459000,25,7,4.7,3,244858,Việt Pháp Collection,542,4.7663,True,261,137
195651712,Quần Jean Nam Baggy Ống Rộng Màu Đen,OEM,185000,0,185000,0,1,0,0,87442,Thời trang công sở SB,1304,3.8715,False,646,157
55279393,"Quần Jogger thể thao nam tính ống bo đường viền bên hông sang trọng năng động, chất liệu vải nhung cao cấp, mềm mịn, co giãn nhẹ mặc thoải mái dễ chịu, hợp xu hướng thời trang - Mẫu HOT",OEM,368400,0,368400,0,3,4.5,2,33257,Thời Trang Nam T C,1508,4.3259,False,135,42
46105680,Quần Jean Nam Cao Cấp XNT78,VONESA,207000,0,207000,0,24,3.3,3,34571,Xưởng Quần Áo Đẹp,1505,3.851,False,2114,415
211888192,Quần Kaki Túi Hộp Retro (nam nữ ) chất liệu kaki bền bỉ mềm mịn-ARES SHOP,OEM,288000,0,288000,0,5,5,1,319646,Ares shop 9,151,5,False,82,4
173968655,"Quần Kaki Túi Hộp Phong Cách Lính, Quần Kaki Nam Túi Hộp Thời Trang Cực Ngầu Hàng Chính hãng",OEM,1100000,531000,569000,48,4,5,2,207970,Soldier Fashion,666,4.7873,False,221,29
80925403,Túi đựng đồ cá nhân nhiều ngăn cho nam,OEM,46600,5600,41000,12,2,0,0,87241,TLG Đồ Da Thành Long,1304,3.8192,False,1200,132
70051251,túi xách nam da bò thật - túi xách nam da bò thật cao cấp,ANANSHOP688,998000,49900,948100,5,8,4.5,2,96252,Ananshop688,1262,4.5122,False,5371,1472
57255056,Túi đeo ngang hông da đựng điện thoại Zipper thời trang cao cấp KMD3,OEM,71370,10980,60390,15,52,4.3,22,7637,Shalla,1743,4.2683,False,9436,2366
203815218,Túi đeo chéo nam nữ dạng hộp ngang màu đen trơn kích thước nhỏ gọn vải nylon chống nước 5536,OEM,285000,20000,265000,7,2,5,1,17044,CoCa Shop,1603,4.5661,False,703,1363
75801365,"Túi đeo bụng, đeo hông buôn bán mẫu mới 8616 Tặng móc khóa A7",OEM,139697,14765,124932,11,20,4.8,4,7637,Shalla,1743,4.2683,False,9436,2366
50262800,Ví thời trang Nam da bò thật 100% ST2022A (Nâu),OEM,275000,0,275000,0,1,5,1,113077,muasam 247,1160,4.2246,False,610,40
199747323,Clutch nhỏ kiêm túi đeo chéo nam nhỏ BHM6057,MARRANT,550000,0,550000,0,1,0,0,8035,Bao Ha Leather,1737,4.3795,False,498,170
182850614,TÚI ĐEO CHÉO NAM CÔNG SỞ THƯƠNG HIỆU K2 BRAND VẢI CANVAS THỦ CÔNG CAO CẤP NHIỀU NGĂN ĐA NĂNG,OEM,479000,0,479000,0,2,5,1,272314,K2 Brand,430,4.4118,False,17,7
213580713,Ví nam mini bỏ túi nhiều ngăn da PU cao cấp 2 màu đen nâu lịch lãm D622,OEM,220000,95000,125000,43,10,5,6,177942,Bosumy Store,773,4.5376,False,93,20
59100318,Túi xách cặp da bò đựng laptop công sở T01 40x29x7cm,OEM,800000,0,800000,0,4,5,1,93035,Kho Buôn Lê Duân,1280,4.0857,False,35,6
197017456,"Túi khung cứng chống sốc chuyên dụng đựng máy chơi game Nintendo Switch oled và phụ kiện dây sạc, thẻ nhớ USB",OEM,297661,0,297661,0,1,0,0,272828,Ntcstore,428,4.6667,False,33,12
193413395,"Bóp Nam Da Bò SÁP - Vân Tự Nhiên, Size Lớn, Thiết Kế Cổ Điển, Đơn Giản - Mỏng Nhẹ, Dáng Ngang - Gập 2, Ngăn Đựng Tiền Có Khóa Kéo, Nhiều Ngăn Để Giấy Tờ Tiện Dụng",SAIGIO,899000,21000,878000,2,2,5,1,99861,SAIGIO,1242,4.8247,True,251,556
52478995,Túi xách đeo chéo nam nữ unisex thời trang Hàn quốc BEE GEE 077 siêu nhẹ chống thấm cực kỳ cá tính,Bee Gee,138000,69000,69000,50,5,0,0,975,BEE GEE SHOP,2054,4.2413,False,1206,797
160406240,Ví da nam da bò thật 100% loại nhỏ có khe để thẻ phía ngoài,OEM,149000,0,149000,0,9,1,1,242489,Shop Phương Bảo,550,4.1849,False,146,41
76223753,"Bóp đựng tiền nam dáng đứng Chakovet CKVD585, Kiểu bóp nam da bò thật ngăn đựng tiền có khóa kéo, Ví nam da bò thật đựng tiền thẻ giấy tờ xe thời trang nam Hàn Quốc bền đẹp sang trọng",CHAKOVET,195000,0,195000,0,8,4.8,4,10495,BENNORA STORE,1693,4.3775,False,1735,157
129949253,"Bao Passport – Vỏ Bọc Hộ Chiếu - Ví Đựng Hộ Chiếu Dẻo Trong Suốt, Tiện Dụng, An Toàn Khi Đi Du Lịch, Kingler 5310",kingler,19000,0,19000,0,32,5,1,231319,Kingler Official Store,583,4.5982,True,438,89
72093499,túi xách nam da bò thật cao cấp phong cách mới,ANANSHOP688,870000,43500,826500,5,2,3.5,2,96252,Ananshop688,1262,4.5122,False,5371,1472
1940551,Cặp công sở Yuumy Cayyumy01 - Màu Bò,YUUMY,315000,78000,237000,25,16,3.7,3,105,LATA OFFICIAL,2228,4.6541,True,13656,18844
40514514,"Ví Da Nam Cầm Tay - Bóp Da Nam Cầm Tay Thời Trang Cao Cấp, Da Mền Có Khóa Số Thông Minh - KAW21 - Đen",OEM,230000,0,230000,0,22,3.8,4,143607,SIÊU THỊ ONLINE 360,1002,4.1413,False,92,10
193923252,Ví Nam 4U Shop Da Bò Dáng Ngang Vân Miu FA258,4U,195000,26000,169000,13,1,0,0,588,4U Shop,2120,4.6049,True,7661,1800
73890130,Túi đeo chéo bao tử nam nữ thời trang nhiều ngăn MIBAG41,	OEM,88264,13579,74685,15,25,3.9,7,7637,Shalla,1743,4.2683,False,9436,2366
90195448,bộ quần áo thu đông vải nỉ big size quần áo cho người mập người béo,OEM,450000,31000,419000,7,6,5,1,178790,SHOP ZENBIG,770,4.4511,False,184,118
148063849,Đồ Bộ Mặc Nhà Nam,OEM,481950,0,481950,0,1,0,0,44419,Dép chiếu quế Step Up,1470,3.9655,False,116,41
173414193,Bộ pyjama nam sizee 45-90kg trở xuống,OEM,190400,0,190400,0,3,0,0,206846,Nga Quỳnh 2,668,2.5,False,2,1
166939046,"Bộ đồ pijama nam quần dài, tay ngắn QHSOP QM484-QM485-QM486",	OEM,300000,0,300000,0,1,0,0,176873,QSHOP2,779,4.546,False,478,267
173354496,Bộ thun nam ngắn tay thể thao STYLE MARVEN áo phông tay lỡ phối quần short túi hộp thời trang - SET NAM 90000151,OEM,107000,0,107000,0,3,0,0,239414,Fashion4men,559,3.4503,False,513,548
144124348,SET BỘ THU ĐÔNG DÀI 2021,OEM,141750,0,141750,0,2,4.5,2,245082,M Y L A,542,3.2055,False,146,40
74682969,Bộ quẩn áo thể thao nam nữ harbour,OEM,90000,0,90000,0,2,5,1,107394,Đầm YuRin,1185,4.3199,False,3423,1268
71940782,Bộ quần áo thể thao nam nữ in USA,OEM,88000,0,88000,0,7,4,4,107394,Đầm YuRin,1185,4.3199,False,3423,1268
94774720,Đồ bộ nam nữ unisex mùa hè chất mè xịn co giãn 4 chiều thoáng mát,OEM,71000,0,71000,0,1,0,0,179490,ThoitrangUnisexTP,765,4.3342,False,1098,531
94776187,Đồ bộ nam nữ unisex mùa hè chất mè xịn co giãn 4 chiều thoáng mát,OEM,97000,0,97000,0,2,0,0,107394,Đầm YuRin,1185,4.3199,False,3423,1268
67412814,[Hàng Hot] Đồ Bộ Thể Thao Nam Áo Thun Quần Thun In Chữ  DRINKBHFKS Giá Tận Xưởng-DBDN04,OEM,92000,0,92000,0,37,4.5,18,107394,Đầm YuRin,1185,4.3199,False,3423,1268
75360018,"Bộ Đũi Nam - Áo Đũi Quần Ngắn ,Chất Mát Nhẹ Như Không 2020 - atbs",OEM,191000,0,191000,0,4,5,3,151039,ATB Shop,962,4.3907,False,343,34
81757247,BỘ THỂ THAO NAM MÙA HÈ NGẮN TAY MẪU MỚI ĐƯỢC NHẬP BỞI CÔNG TY THỜI TRANG T-X,OEM,100000,0,100000,0,1,0,0,232000,thoitrangthienphucunisex,577,4.2596,False,940,565
193216611,"đồ lam đi chùa, áo tăng, la hán tăng, đồ nam tay dài, thời trang nam",OEM,269000,0,269000,0,1,0,0,298756,Đồ Lam Đi Chùa Hoa Sala,291,4.8,False,5,3
173356066,Bộ Đồ Thun Nam In Họa Tiết Chú Mèo Đô Re MON Trẻ Trung Hot Trend Mùa Hè 2022 STYLE MARVEN - SET NAM 014,OEM,95000,0,95000,0,4,5,1,239414,Fashion4men,559,3.4503,False,513,548
98902335,"Combo 5 quần lót nam,sịp nam cao cấp(ROMAN,HEROMAN,TONNY) 5 màu,lưng thun 3cm-thun lạnh cực thoáng mát",Roman,219000,0,219000,0,301,4.8,109,184589,May mặc Đông Minh,735,4.6232,False,345,79
109412109,"ÁO KHOÁC DÙ NAM FORM RỘNG 2 LỚP PHỐI MÀU ĐI MƯA,CẢN GIÓ, CHỐNG NẮNG ĐA NĂNG TA3979 THỜI TRANG MỚI KINGSHOP79",OEM,97000,0,97000,0,354,3.6,109,198092,King Store 1,693,3.6737,False,567,145
3058503,Áo Sơ Mi Nam Cổ Tàu Form Rộng,LAHstore,199000,20000,179000,10,165,4.5,46,132473,Gia đình fashion shop,1066,4.0554,False,4112,788
181169393,Áo khoác hoodie nam nữ mặc được hình mặt cười cực đẹp,OEM,120000,0,120000,0,5,5,1,232000,thoitrangthienphucunisex,577,4.2596,False,940,565
22529504,Quần Jogger Kaki Nam Co Giãn 4 Chiều,OEM,92000,0,92000,0,25,3.2,5,107394,Đầm YuRin,1185,4.3199,False,3423,1268
15132079,Áo Khoác Da Nam Đen Lót Lông Cao Cấp AKD22,N6,420000,151000,269000,36,302,4.3,112,28688,ShopN6,1519,4.1962,False,5407,698
72600691,Áo Khoác Nam Áo Khoác Dù Lót Nỉ Nam Hai Lớp Chống Gió Chống Lạnh Chống Nắng Đơn Giản Cao Cấp AD66 - ShopN6 (Nhiều Màu),N6,230000,81000,149000,35,35,3.9,14,28688,ShopN6,1519,4.1962,False,5407,698
29616695,Áo sơ mi nam cổ trụ chui đầu dài tay,OEM,159000,0,159000,0,135,4.5,34,21636,SOMINAM,1523,4.4319,False,653,155
73188669,Áo giữ nhiệt nam có lớp lót nỉ dài tay,OEM,39000,0,39000,0,11,2,1,164221,Giadinhshop2020,856,2.9296,False,2457,507
52251398,"Áo Thun Nam Cổ Bẻ Doka 4 Chiều Cao Cấp, Trẻ Trung (Nhiều Màu)",Doka,119000,31000,88000,26,125,4.5,43,15951,Shoppious,1619,4.3855,False,729,141
106948484,"Áo thun Nam Nữ Không cổ ONEPIECE CẶP ĐÔI LỬA BĂNG  MSOP-25 mẫu mới cực đẹp, có size bé cho trẻ em / áo thun Anime Manga Unisex Nam Nữ, áo phông thiết kế cổ tròn basic cộc tay thoáng mát",VHL,39999,0,39999,0,1,0,0,154218,Shop VHL,813,4.2305,False,1323,397
91282963,"BỘ THỂ THAO NAM, Bộ Quần Áo Thể Thao Nam Chất Thun Lạnh Mẫu Mới Nhất 2021",OEM,88000,0,88000,0,24,5,7,107387,Ruby Sen Hồng,1186,4.2727,False,2483,1043
158758944,Áo ba lỗ nam thun lạnh co giãn 4 chiều,OEM,66000,0,66000,0,18,4,4,150241,Kunstore0205,965,3.8286,False,35,8
90069525,BỘ QUẦN ÁO THỂ THAO BỘ ĐỒ MẶC NHÀ THỜI TRANG NAM NỮ,OEM,69000,0,69000,0,23,4.3,9,107394,Đầm YuRin,1185,4.3199,False,3423,1268
206331354,"Áo Polo nam/ Áo thun nam cổ bẻ - MOUSE GRAPHIC - Vải cá sấu lạnh xuất khẩu - Form chuẩn, sang trọng, thanh lịch, thời thượng",OEM,329000,164000,165000,50,7,5,6,279718,MOUSE ME,402,4.9692,False,65,17
73667065,"Áo sơ mi nam dài tay công sở dáng ôm sơ mi nam trắng cổ bẻ vải lụa thái chống nhăn chống xù, chất vải dày dặn co giãn nhẹ, size từ 45-80kg, giặt được máy giặt",OEM,69000,0,69000,0,82,4.3,15,62358,Hương Nemo Style,1402,3.9111,False,5546,857
22514777,Áo sơ mi nam,OEM,99000,0,99000,0,40,3.8,4,57049,Xưởng May Thời Trang Nguyễn Hùng,1421,3.8777,False,3441,571
73193673,áo khoác kaki nam 08,OEM,269000,0,269000,0,14,3.5,6,34571,Xưởng Quần Áo Đẹp,1505,3.851,False,2114,415
88007927,"Quần Jocker kaki lính nam nữ , quần kaki lính , quần lính , quần jogger lính",OEM,93000,0,93000,0,1,5,1,232000,thoitrangthienphucunisex,577,4.2596,False,940,565
142651096,Áo Khoác KaKi Nam 2 Lớp 3 màu Sport Mã AK02 Cao Cấp - Áo Khoác Nam Thời Trang Phố Phong Cách Trẻ Trung - M,OEM,179000,0,179000,0,29,3.5,11,75291,Xưởng Thời Trang Hùng,1351,3.9519,False,3076,642
7707600,Quần short thun nam phối sọc hông Phúc An N0001 màu xám,Phúc An Fashion,63000,0,63000,0,277,3.9,19,5961,Phúc An,1787,4.2089,False,1034,137
183501651,"Quần sọt nam thương hiệu Amazing, phong cách thể thao, big size, short kaki, chất liệu co giãn nhẹ",Amazing,239000,70000,169000,29,1,5,1,248534,Ti Phu Shop,528,4.8033,False,61,18
